baseline_weekly_spend,holiday_weekly_spend,total_annual_spend,total_annual_traffic,total_annual_sales,total_annual_transactions,blended_roas,blended_conversion_rate,blended_aov,blended_rps,baseline_sales_contribution,holiday_sales_contribution,marginal_roas,marginal_roas_from_137m
475000.0,855000.0,26600000.0,3946041.362749507,54566038.53839867,84108.19554134493,2.0513548322706265,0.021314575243767935,648.7600665689674,13.828045254036152,0.6882619263475528,0.31173807365244727,9.368244570614072,
500000.0,900000.0,28000000.0,4484605.064918822,65015659.19828957,100741.78228704858,2.3219878285103417,0.022463913952001962,645.3693564109994,14.497521689675578,0.733962367319552,0.26603763268044806,8.649634332276378,
525000.0,945000.0,29400000.0,4997435.657862429,74723178.4582037,116113.69415897994,2.5416047094627108,0.023234655152848064,643.534589088989,14.952304256412441,0.7646685089866501,0.23533149101335,8.016522825838448,
550000.0,990000.0,30800000.0,5486928.279902587,83773112.76632404,130372.60749497206,2.7199062586468847,0.02376058166688606,642.5668273111346,15.267761576758085,0.7866305585531383,0.21336944144686174,7.4553438542387545,
575000.0,1035000.0,32200000.0,5955158.491534089,92237150.55596802,143644.10853400367,2.864507781241243,0.02412095475514372,642.1227539181218,15.4886138945073,0.8030476493615639,0.19695235063843597,6.9551799580172355,
600000.0,1080000.0,33600000.0,6403936.71672269,100176552.11078763,156035.08792462654,2.981445003297251,0.024365494980168986,642.0129821004002,15.64296409257062,0.8157271702056613,0.18427282979433868,6.507156116182106,
625000.0,1125000.0,35000000.0,6834851.563362995,107644022.19806604,167637.1565759273,3.0755434913733155,0.024526817447582394,642.1250777378297,15.7492845601904,0.8257674047206176,0.1742325952793824,6.10399103820663,
650000.0,1170000.0,36400000.0,7249304.642245745,114685187.20226446,178529.33012674924,3.1506919561061664,0.024627097209621893,642.388492248541,15.820163844947258,0.8338742634958358,0.16612573650416426,5.739660568497693,
675000.0,1215000.0,37800000.0,7648538.811216768,121339771.89378107,188780.1599585589,3.2100468754968534,0.024681859452907295,642.7570138748564,15.86443827882959,0.8405221662867192,0.15947783371328095,5.40914205678883,
700000.0,1260000.0,39200000.0,8033661.280280914,127642545.48858042,198449.44056785273,3.256187384912766,0.02470224143690976,643.1993213149805,15.888464927179147,0.8460417619941947,0.15395823800580527,5.108218009945117,
725000.0,1305000.0,40600000.0,8405662.660431886,133624088.64653987,207589.58922875344,3.291233710505908,0.02469639784688759,643.6935934166369,15.896913074509966,0.8506705683735987,0.14932943162640136,4.833323699381687,
750000.0,1350000.0,42000000.0,8765432.781831386,139311420.1517527,216246.7696740288,3.316938575041731,0.02467040419524474,644.2242830343837,15.893273454849995,0.8545836149245876,0.1454163850754125,4.581427741452474,
775000.0,1395000.0,43400000.0,9113773.917320129,144728512.65177765,224461.81401226096,3.334758356031743,0.024628854747612953,644.7801078711412,15.880195620908548,0.8579127328265838,0.14208726717341624,4.349937679532356,
800000.0,1440000.0,44800000.0,9451411.90580574,149896719.95392185,232270.9842779611,3.3459089275428986,0.024575268392998877,645.3527564792117,15.859717198638274,0.8607591139080899,0.13924088609191015,4.136624713407233,
825000.0,1485000.0,46200000.0,9779005.563479673,154835133.2689045,239706.60551972903,3.351409811015249,0.024512370298154732,645.9360305619981,15.83342317005589,0.8632017283000986,0.13679827169990139,3.939563228959646,
850000.0,1530000.0,47600000.0,10097154.689696621,159560879.96072972,246797.59523182083,3.3521193269060867,0.024442291201466786,646.5252621722335,15.80255872711839,0.8653031110591328,0.1346968889408672,3.7570818672832287,
875000.0,1575000.0,49000000.0,10406406.912054135,164089375.45992902,253569.908572627,3.3487627644883475,0.024366710884513598,647.1169090354854,15.768110630947756,0.8671134297355518,0.13288657026444828,3.5877236637203955,
900000.0,1620000.0,50400000.0,10707263.566964343,168434536.7802485,260046.9147276914,3.3419550948462002,0.024286963060293685,647.7082681662462,15.730866782800417,0.8686734006268513,0.13132659937314875,3.4302133699431456,
925000.0,1665000.0,51800000.0,11000184.774342014,172608964.37056467,266249.716634898,3.33221938939314,0.02420411312143836,648.2972697667104,15.6914604537531,0.8700164168132829,0.12998358318671716,3.283430505211372,
950000.0,1710000.0,53200000.0,11285593.835409625,176624097.70730078,272197.4238573364,3.320001836603398,0.024119016493690484,648.8823266743063,15.650403539521852,0.8711701258384339,0.12882987416156622,3.146387007862795,
975000.0,1755000.0,54600000.0,11563881.059151944,180490348.9948166,277907.3864912832,3.3056840475241134,0.02403236292986085,649.4622229138837,15.608111850300643,0.8721576162488094,0.12784238375119067,3.01820860380074,
1000000.0,1800000.0,56000000.0,11835407.104243506,184217218.52376753,283395.39650517824,3.28959318792442,0.023944710478405826,650.0360302091269,15.564924543889807,0.8729983216530124,0.1270016783469876,2.8981191962555983,
1025000.0,1845000.0,57400000.0,12100505.908258,187813394.5891592,288675.86172541074,3.272010358696153,0.0238565117784376,650.6030447665479,15.521119200560515,0.8737087177769344,0.12629128222306574,2.78542772509994,
1050000.0,1890000.0,58800000.0,12359487.263851635,191286840.35259762,293761.95674534584,3.2531775570169663,0.023768134589573553,651.1627389465509,15.476923618996972,0.8743028657893717,0.12569713421062825,2.6795170555254817,
1075000.0,1935000.0,60200000.0,12612639.091776785,194644869.61809373,298665.7542817098,3.233303482028135,0.02367987794691077,651.7147239937636,15.432525120376965,0.8747928400574564,0.12520715994254372,2.5798345427705347,
1100000.0,1980000.0,61600000.0,12860229.45255634,197894213.15572143,303398.3398965745,3.212568395385088,0.023591984965421076,652.2587210700678,15.38807794104982,0.8751890680357284,0.1248109319642715,2.4858839877396637,
1125000.0,2025000.0,63000000.0,13102508.332066676,201041076.93555576,307969.9125126055,3.1911282053262817,0.0235046530563075,652.7945385811901,15.343709146403214,0.8755006026534593,0.12449939734654061,2.397218752136119,
1150000.0,2070000.0,64400000.0,13339709.230852408,204091193.41260815,312389.8727499918,3.169117910133667,0.02341804212849623,653.3220543162231,15.299523391453016,0.8757353423429355,0.12426465765706456,2.313435844416246,
1175000.0,2115000.0,65800000.0,13572050.582505388,207049866.8217957,316666.9007869875,3.1466545109695394,0.023332281209972553,653.8412012977385,15.255606775345107,0.8759002100892205,0.12409978991077959,2.234170821946673,
1200000.0,2160000.0,67200000.0,13799737.022705553,209922013.29241633,320809.0251777359,3.1238394835181,0.023247473821413345,654.3519565140491,15.212029979050962,0.8760013001396583,0.12399869986034162,2.159093382072635,
1225000.0,2205000.0,68600000.0,14022960.527403496,212712196.46794665,324823.6838396967,3.100760881456948,0.023163702358352238,654.8543319055576,15.168850832337943,0.8760439989908314,0.12395600100916848,2.087903536861334,
1250000.0,2250000.0,70000000.0,14241901.436010383,215424659.2143034,328717.7782395435,3.077495131632906,0.02308103168081101,655.3483671251847,15.126116423584154,0.8760330857667691,0.123966914233231,2.0203282841339893,
1275000.0,2295000.0,71400000.0,14456729.373261,218063351.91411734,332497.7216537603,3.054108570225733,0.022999512065899515,655.8341237032389,15.08386484134128,0.8759728159722006,0.12402718402779939,1.9561187019450963,
1300000.0,2340000.0,72800000.0,14667604.081557699,220631957.77294433,336169.48225265637,3.030658760617367,0.022919181645715322,656.311680330111,15.042126617690462,0.8758669917480326,0.12413300825196738,1.895047405550126,
1325000.0,2385000.0,74200000.0,14874676.17402859,223133915.50318733,339738.62164963945,3.007195626727592,0.022840068427360336,656.7811290330645,15.000925928914171,0.8757190211014277,0.12428097889857227,1.836906315669939,
1350000.0,2430000.0,75600000.0,15078087.817193244,225572439.70078272,343210.3294676139,2.9837624299045333,0.02276219197213177,657.2425720714454,14.960281597747889,0.8755319680783945,0.1244680319216056,1.7815046948862447,
1375000.0,2475000.0,77000000.0,15277973.350987762,227950539.1868434,346589.4543984698,2.960396612816148,0.02268556479554678,657.6961194115598,14.920207932690612,0.8753085954552665,0.12469140454473356,1.7286674156896398,
1400000.0,2520000.0,78400000.0,15474459.852921959,230271033.5500449,349880.5321672729,2.9371305299750623,0.02261019353778651,658.1418866710641,14.880715432956714,0.875051401219431,0.12494859878056899,1.6782334291972965,
1425000.0,2565000.0,79800000.0,15667667.652303072,232536568.09458816,353087.81075813435,2.9139920813858167,0.0225360799446261,658.5799934449622,14.841811382207,0.8747626498689118,0.12523735013108814,1.6300544081967696,
1450000.0,2610000.0,81200000.0,15857710.799737476,234749627.37212905,356215.2732121461,2.8910052632035597,0.02246322169137069,659.0105619427569,14.803500349874922,0.8744443993698097,0.12555560063019033,1.5839935420114175,
1475000.0,2655000.0,82600000.0,16044697.49649733,236912547.45341638,359266.6582679276,2.8681906471357914,0.022391613076304995,659.4337158800188,14.765784615455422,0.8740985244587903,0.12590147554120965,1.5399244639118388,
1500000.0,2700000.0,84000000.0,16228730.48780152,239027527.07597956,362245.47908124607,2.845565798523566,0.022321245605349805,659.8495795785194,14.728664528358943,0.8737267368562524,0.12627326314374757,1.4977302945623174,
1525000.0,2745000.0,85400000.0,16409907.423588518,241096637.78742462,365155.04023075453,2.82314564153893,0.022252108485746866,660.2582772377099,14.69213881370585,0.8733306028578747,0.1266693971421253,1.4573027872196211,
1550000.0,2790000.0,86800000.0,16588321.189954787,243121833.1895125,367998.4531916864,2.8009427786810193,0.022184189043465793,660.6599323472508,14.656204832634732,0.8729115586930395,0.12708844130696054,1.418541562441103,
1575000.0,2835000.0,88200000.0,16764060.214074194,245104957.375648,370778.6504374295,2.778967770698957,0.02211747307648918,661.0546672158259,14.620858804233546,0.872470923974152,0.12752907602584798,1.3813534216257557,
1600000.0,2880000.0,89600000.0,16937208.745104942,247047752.6435989,373498.3983100157,2.7572293821830236,0.022051945154065673,661.442602595959,14.586095995008545,0.872009913508236,0.12799008649176408,1.3456517301889508,
1625000.0,2925000.0,91000000.0,17107847.113318212,248951866.5558319,376160.30878413044,2.735734797316834,0.021987588870331618,661.8238573881529,14.551910880827691,0.8715296476989537,0.12847035230104636,1.3113558623424173,
1650000.0,2970000.0,92400000.0,17276051.969443444,250818858.41163266,378766.8502349317,2.714489809649704,0.02192438705931572,662.1985484106152,14.518297285471347,0.8710311617315736,0.12896883826842648,1.2783907004854083,
1675000.0,3015000.0,93800000.0,17441896.506015692,252650205.18801463,381320.35730751907,2.6934989892112435,0.02186232197720025,662.5667902232209,14.485248499260148,0.8705154137039215,0.12948458629607854,1.2466861831095442,
1700000.0,3060000.0,95200000.0,17605450.662324913,254447307.0001369,383823.0399749873,2.672765829833371,0.021801375456770102,662.9286949963154,14.452757380681303,0.8699832918418519,0.13001670815814814,1.2161768958708272,
1725000.0,3105000.0,96600000.0,17766781.314404037,256211492.1264539,386276.9918624625,2.6522928791558376,0.021741529038199883,663.2843724165699,14.42081644347904,0.869435620917343,0.13056437908265695,1.1868017011480778,
1750000.0,3150000.0,98000000.0,17925952.451346993,257944021.63896662,388684.1979061277,2.632081853458843,0.02168276407968053,663.6339296234097,14.389417931295705,0.8688731679702095,0.13112683202979053,1.1585034019598366,
1775000.0,3195000.0,99400000.0,18083025.33912094,259646093.6747077,391046.54140890675,2.61213373918217,0.021625061850846054,663.9774711706319,14.358553881633268,0.8682966474200708,0.13170335257992916,1.131228436630778,
1800000.0,3240000.0,100800000.0,18238058.672921725,261318847.38081357,393365.81054796284,2.5924488827461665,0.021568403611509267,664.3150990087155,14.328216180639716,0.8677067256430984,0.13229327435690164,1.1049266009939835,
1825000.0,3285000.0,102200000.0,18391108.71902121,262963366.5622325,395643.70438345976,2.5730270700805526,0.021512770677836343,664.6469124840849,14.298396610002078,0.867104025077832,0.13289597492216793,1.0795507953147963,
1850000.0,3330000.0,103600000.0,18542229.446963962,264580683.05816334,397881.83841295703,2.553867597086519,0.02145814447777232,664.9730083521883,14.269086887040158,0.8664891279156763,0.13351087208432372,1.055056793423593,
1875000.0,3375000.0,105000000.0,18691472.6528911,266171779.87072945,400081.74971134413,2.534969332102185,0.0214045065972617,665.2934808017869,14.240278698937047,0.8658625794243034,0.13413742057569653,1.0314030318517238,
1900000.0,3420000.0,106400000.0,18838888.07469612,267737594.06705874,402244.9016922218,2.516330771306943,0.021351838818582197,665.6084214882567,14.211963731908178,0.8652248909458924,0.13477510905410764,1.0085504169862345,
1925000.0,3465000.0,107800000.0,18984523.499653462,269279019.47389215,404372.68852311466,2.4979500878839715,0.02130012315191877,665.9179195740854,14.184133695997557,0.8645765426067417,0.13542345739325834,0.9864621484975516,
1950000.0,3510000.0,109200000.0,19128424.865102984,270796909.1820057,406466.4392237574,2.4798251756593928,0.021249341861142787,666.2220617750278,14.156780346092955,0.8639179857701833,0.13608201422981664,0.9651035574795678,
1975000.0,3555000.0,110600000.0,19270636.352720458,272292077.8760809,408527.4214738699,2.4619536878488324,0.02119947748462378,666.5209324106464,14.129895499669946,0.8632496452607358,0.13675035473926428,0.9444419578943402,
2000000.0,3600000.0,112000000.0,19411200.476859093,273765304.00421375,410556.8451543657,2.444333071466194,0.02115051285178409,666.8146134581691,14.103471051704446,0.8625719213840257,0.13742807861597434,0.9244465100945533,
2025000.0,3645000.0,113400000.0,19550158.167403076,275217331.7999147,412555.8656436603,2.4269605978828457,0.02110243109600692,667.1031846087726,14.077498987133408,0.8618851917640342,0.1381148082359658,0.9050880952840299,
2050000.0,3690000.0,114800000.0,19687548.847538132,276648873.1683041,414525.5868887801,2.4098333899678055,0.021055215664423116,667.3867233255513,14.051971391192163,0.8611898130166692,0.13881018698333075,0.8863391999393329,
2075000.0,3735000.0,116200000.0,19823410.506808028,278060609.44712824,416467.0642691398,2.392948446188711,0.021008850325029135,667.6653049025575,14.026880457912771,0.8604861222764328,0.1395138777235672,0.8681738092740252,
2100000.0,3780000.0,117600000.0,19957779.76979631,279453193.0522873,418381.30726926593,2.3763026620092456,0.02096331917152606,667.9390025243983,14.00221849702971,0.8597744385910203,0.14022556140897963,0.8505673089509085,
2125000.0,3825000.0,119000000.0,20090691.960743602,280827249.01670617,420269.2819752818,2.3598928488798836,0.020918606626216304,668.2078873259718,13.977977939507072,0.8590550641969981,0.14094493580300188,0.8334963943102583,
2150000.0,3870000.0,120400000.0,20222181.164386004,282183376.4306117,422131.9134086653,2.3437157510848152,0.02087469744124816,668.4720284519934,13.954151341872796,0.8583282856882303,0.14167171431176984,0.8169389864601195,
2175000.0,3915000.0,121800000.0,20352280.28327637,283522149.79058176,423970.08770960924,2.3277680606780113,0.02083157669845913,668.7314931160314,13.9307313895217,0.8575943750874342,0.1424056249125658,0.8008741546351835,
2200000.0,3960000.0,123200000.0,20481021.091830105,284844120.26411015,425784.6541812616,2.3120464307151796,0.02078922980803469,668.9863466588174,13.907710899127714,0.8568535908301149,0.14314640916988508,0.7852820442961902,
2225000.0,4005000.0,124600000.0,20608434.287317097,286149816.8758572,427576.42720514577,2.296547486965146,0.020747642506169724,669.2366526056547,13.885082820287824,0.8561061786691242,0.14389382133087575,0.7701438104781881,
2250000.0,4050000.0,126000000.0,20734549.538004965,287439747.62124616,429346.18803721014,2.2812678382638585,0.02070680085189451,669.4824727227684,13.862840236504265,0.8553523725072246,0.14464762749277535,0.7554415559583157,
2275000.0,4095000.0,127400000.0,20859395.528642096,288714400.5125962,431094.68649315235,2.266204085656171,0.02066669122320515,669.7238670724888,13.840976365598017,0.8545923951642563,0.14540760483574366,0.7411582738393173,
2300000.0,4140000.0,128800000.0,20983000.00345524,289974244.56256294,432822.64253096434,2.2513528304546813,0.020627300312619362,669.9608940671768,13.819484559634624,0.8538264590848278,0.14617354091517218,0.727277794194892,
2325000.0,4185000.0,130200000.0,21105389.8068228,291219730.7092708,434530.74773798726,2.2367106813308046,0.020588615122262052,670.1936105218267,13.798358304433085,0.8530547669918428,0.1469452330081573,0.7137847344452888,
2350000.0,4230000.0,131600000.0,21226590.92177279,292451292.6871709,436219.66672917805,2.2222742605408126,0.02055062295857097,670.4220717052997,13.777591218719646,0.8522775124906418,0.14772248750935826,0.7006644531663507,
2375000.0,4275000.0,133000000.0,21346628.506443903,293669347.8473419,437890.03846275684,2.2080402093785105,0.020513311426700057,670.6463313901553,13.757177052980145,0.8514948806280609,0.14850511937193905,0.6879030070623383,
2400000.0,4320000.0,134400000.0,21465526.928637475,294874297.93066156,439542.4774789186,2.19400519293647,0.020476668424687892,670.866441901066,13.737109688058272,0.8507070484102872,0.14929295158971273,0.6754871108560636,
2425000.0,4365000.0,135800000.0,21583309.798579108,296066529.7970077,441177.5750668377,2.180165904248952,0.02044068213744871,671.0824541618056,13.717383133540464,0.8499141852830108,0.15008581471698926,0.6634040998665989,
2450000.0,4410000.0,137200000.0,21699999.999999985,297246416.11340785,442795.9003647992,2.1665190678819815,0.02040534103063592,671.2944177408151,13.697991525963506,0.8491164535770404,0.15088354642295965,0.6516418950724229,
2475000.0,4455000.0,138600000.0,21815619.71964054,298414316.00383866,444398.00139791745,2.153061443029139,0.020370633844420526,671.5023808953546,13.678929126875872,0.8483140089222505,0.15168599107774963,0.6401889704728126,0.8342142074505772
2500000.0,4500000.0,140000000.0,21930190.47527142,299570575.6631693,445984.40605756285,2.139789826165495,0.02033654958722118,671.7063906142583,13.660190320780226,0.8475070006324523,0.15249299936754765,0.629034322571978,0.8300569820576693
2525000.0,4545000.0,141400000.0,22043733.142320205,300715528.93755794,447555.6230263051,2.126701053306633,0.020303077529416954,671.9064926593121,13.641769612980637,0.8466955720635497,0.15330442793645033,0.6181674418287725,0.8259792438452584
2550000.0,4590000.0,142800000.0,22156267.97918656,301849497.8734447,449112.1426519037,2.1137920019148786,0.020270207197069307,672.10273160528,13.62366162735529,0.8458798609471159,0.1541201390528842,0.6075782859298586,0.8219788857208619
2575000.0,4635000.0,144200000.0,22267814.651322212,302972793.2371221,450654.43777361,2.1010595924904445,0.020237928365676026,672.2951508786051,13.605861104072567,0.8450599997013415,0.15494000029865854,0.5972572547496855,0.8180538748163241
2600000.0,4680000.0,145600000.0,22378392.254147805,304085715.0067286,452182.9645038133,2.088500789881378,0.02020623105397582,672.4837927948173,13.588362897266077,0.8442361157211248,0.1557638842788752,0.5871951668804138,0.81420224920485
2625000.0,4725000.0,147000000.0,22488019.334873185,305188552.8383737,453698.16296784044,2.0761126043426783,0.020175105517819893,672.6686985946787,13.571161972682232,0.8434083316489204,0.1565916683510796,0.5773832376167178,0.8104221147924358
2650000.0,4770000.0,148400000.0,22596713.913283262,306281586.50797933,455200.45800451026,2.0638920923718285,0.020144542244123605,672.8499084791005,13.55425340531194,0.8425767656278176,0.15742323437218245,0.5678130582882464,0.8067116423724539
2675000.0,4815000.0,149800000.0,22704493.501548283,307365086.330323,456690.25982987694,2.0518363573452802,0.02011453194490923,673.0274616428659,13.537632377016598,0.8417415315381994,0.15825846846180056,0.5584765768571198,0.8030690648345342
2700000.0,4860000.0,151200000.0,22811375.123112462,308439313.5566505,458167.96466640756,2.039942549977847,0.02008506555144903,673.2013963071936,13.521294174157003,0.8409027392192104,0.15909726078078953,0.549366079679504,0.7994926745173335
2725000.0,4905000.0,152600000.0,22917375.33071221,309504520.75214267,459633.9553396925,2.028207868624788,0.020056134208515767,673.3717497511761,13.50523418523268,0.8400604946761598,0.1599395053238402,0.5404741743594781,0.7959808206970661
2750000.0,4950000.0,154000000.0,23022510.2235715,310560952.15442556,461088.6018446365,2.016629559444322,0.02002772926874641,673.5385583421315,13.489447898537971,0.8392149002748933,0.16078509972510666,0.5317937736165151,0.7925319072034351
2775000.0,4995000.0,155400000.0,23126795.463819243,311608844.0142393,462532.2618829533,2.005204916436546,0.019999842287123728,673.7018575648976,13.473930899840244,0.8383660549240797,0.16163394507592033,0.5233180801009014,0.7891443901555748
2800000.0,5040000.0,156800000.0,23230246.29217024,312648424.9193013,463965.2813736511,1.993931281373095,0.01997246501557888,673.8616820501103,13.458678870084967,0.8375140542462802,0.16248594575371986,0.5150405720910802,0.7858167758108888
2825000.0,5085000.0,158200000.0,23332877.542909473,313679916.102335,465387.9949380976,1.982806043630436,0.01994558939771757,674.0180656014952,13.443687583131288,0.8366589907386011,0.16334100926139888,0.5069549900177867,0.7825476185203394
2850000.0,5130000.0,159600000.0,23434703.65821592,314703531.7341643,466800.7263611287,1.9718266399383728,0.01991920756367124,674.1710412222062,13.428952903521486,0.8358009539236599,0.16419904607634003,0.4990553237537667,0.7793355187837699
2875000.0,5175000.0,161000000.0,23535738.701861203,315719479.2027267,468203.7890295899,1.9609905540542032,0.019893311825074114,674.3206411402485,13.414470784286863,0.8349400304915444,0.16505996950845553,0.4913358006296679,0.7761791213999526
2900000.0,5220000.0,162400000.0,23635996.372314848,316727959.3787873,469597.48634958506,1.9502953163718428,0.019867894670166336,674.4668968330119,13.400237264792226,0.834076304433382,0.16592369556661798,0.4837908741157875,0.7730771137055329
2925000.0,5265000.0,163800000.0,23735490.015287332,317729166.8691032,470982.1121436476,1.9397385034743784,0.019842948759022958,674.6098390509512,13.386248468620751,0.8332098571670985,0.1667901428329016,0.47641521314166485,0.7700282238983212
2950000.0,5310000.0,165200000.0,23834232.635739274,318723290.2577256,472357.95102895255,1.929317737637564,0.019818466918907846,674.7494978404416,13.372500601500471,0.8323407676558904,0.16765923234410957,0.46920369199983775,0.7670312194399195
2975000.0,5355000.0,166600000.0,23932236.90938385,319710512.33609045,473725.2787776258,1.919030686291059,0.01979444213975158,674.8859025658363,13.358989949273472,0.8314691125199033,0.16853088748009665,0.46215138080529866,0.7640849055334216
3000000.0,5400000.0,168000000.0,24029515.19370801,320691010.322508,475084.36266013794,1.9088750614435,0.019770867569751722,675.019081930763,13.345712875908502,0.8305949661415641,0.1694050338584358,0.45525353647217154,0.7611881236720821
3025000.0,5445000.0,169400000.0,24126079.53853617,321664956.0716188,476435.46177270473,1.8988486190768523,0.01974773651109384,675.1490639986764,13.332665821557494,0.8297184007649874,0.17028159923501274,0.4485055941752717,0.7583397502549983
3050000.0,5490000.0,170800000.0,24221941.696159527,322632516.27435964,477778.82734957046,1.8889491585149862,0.0197250424157913,675.2758762127045,13.31984530065623,0.8288394865898422,0.17116051341015784,0.4419031592729315,0.7555386952664224
3075000.0,5535000.0,172200000.0,24317113.13105159,323593852.6489325,479114.70306097635,1.8791745217708045,0.019702778881641743,675.3995454148046,13.307247900069244,0.8279582918600369,0.17204170813996314,0.43544199965063485,0.7527839010149905
3100000.0,5580000.0,173600000.0,24411605.02919036,324549122.1232549,480443.32529758225,1.8695225928758923,0.01968093964829795,675.5200978642633,13.294870277278894,0.8270748829475506,0.17292511705244945,0.42911803847037255,0.7500743409298639
3125000.0,5625000.0,175000000.0,24505428.30700645,325498477.0093397,481764.92344206746,1.859991297196227,0.019659518593450744,675.6375592555589,13.28270915861834,0.826189324431726,0.17381067556827387,0.4229273473027721,0.7474090184108952
3150000.0,5670000.0,176400000.0,24598593.61997432,326442065.1700133,483079.7201285701,1.8505786007370368,0.019638509729121435,675.7519547356113,13.27076133754813,0.8253016791743032,0.17469832082569675,0.4168661396061257,0.7447869657297311
3175000.0,5715000.0,177800000.0,24691111.37086402,327380030.17837083,484387.9314906077,1.8412825094396559,0.01961790719806135,675.8633089204427,13.259023672975916,0.8244120083904597,0.17558799160954036,0.41093076454527677,0.7422072429793838
3200000.0,5760000.0,179200000.0,24782991.71766961,328312511.47034115,485689.7673980783,1.8321010684728858,0.01959770527025575,675.9716459112706,13.24749308761876,0.82352037171611,0.17647962828388997,0.4051177011276409,0.7396689370698404
3225000.0,5805000.0,180600000.0,24874244.581228554,329239644.4907005,486985.4316838891,1.8230323615210438,0.019577898339529658,676.0769893100535,13.236166566407507,0.8226268272716851,0.17737317272831485,0.39942355262767526,0.7371711607671113
3250000.0,5850000.0,182000000.0,24964879.652547423,330161560.8328756,488275.12236075895,1.8140745100707452,0.01955848092025291,676.1793622345106,13.225041154932459,0.8217314317226122,0.17826856827738774,0.39384504130102693,0.734713051773834
3275000.0,5895000.0,183400000.0,25054906.399846587,331078388.3728345,489559.03182867495,1.8052256726981162,0.01953944764414177,676.2787873326337,13.214113957929682,0.8208342403366897,0.17916575966331036,0.38837900335315617,0.7322937718490617
